NAME,NE_ID,popA,popB,popC,popD,popE
Zimbabwe,1159321441,580,830,750,300,300
Zambia,1159321439,450,300,300,450,1500
Yemen,1159321425,1800,2000,1600,600,400
Vietnam,1159321417,35,45,31,26,300
Venezuela,1159321411,120,300,350,200,500
Uzbekistan,1159321405,880,830,560,400,600
Uruguay,1159321353,52,51,46,150,300
Armenia,1159320333,0,120,18,130,200
Argentina,1159320331,670,3000,1000,650,4000
Andorra,1159320327,600,15,3000,3000,29
Albania,1159320325,820,740,830,1000,830
Afghanistan,1159320319,50,100,100,200,500
Siachen Glacier,1159320963,100,3000,2500,5000,368
Antarctica,1159320335,700,650,900,800,752
